Exercício: 2021
Escopo: Estados/DF
Tabela: Despesas Orçamentárias (Anexo I-D)
Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.20.00 - Auxílio Financeiro a Pesquisadores";"siconfi-cor_DO4.4.90.20.00.00";863643,5
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.30.00 - Material de Consumo";"siconfi-cor_DO4.4.90.30.00.00";9400587,76
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.35.00 - Serviços de Consultoria";"siconfi-cor_DO4.4.90.35.00.00";64976653,67
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.36.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO4.4.90.36.00.00";547910,16
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.37.00 - Locação de Mão-de-Obra";"siconfi-cor_DO4.4.90.37.00.00";2781339,42
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO4.4.90.39.00.00";483833291,74
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica";"siconfi-cor_DO4.4.90.40.00.00";20686729,95
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.47.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO4.4.90.47.00.00";442364,24
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.51.00 - Obras e Instalações";"siconfi-cor_DO4.4.90.51.00.00";950076628,79
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.51.80 - Estudos e projetos";"siconfi-cor_DO4.4.90.51.80.00";1832615,4
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.51.99 - Demais Obras e Instalações";"siconfi-cor_DO4.4.90.51.99.00";948244013,39
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.52.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";273641796,29
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.61.00 - Aquisição de Imóveis";"siconfi-cor_DO4.4.90.61.00.00";31036943,89
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.91.00 - Sentenças Judiciais";"siconfi-cor_DO4.4.90.91.00.00";63514,94
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO4.4.90.92.00.00";46691462,61
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.93.00 - Indenizações e Restituições";"siconfi-cor_DO4.4.90.93.00.00";133053704,46
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.90.99.00 - A Classificar";"siconfi-cor_DO4.4.90.99.00.00";10108540,5
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.4.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI4.4.91.00.00.00";20509247,5
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.5.00.00.00 - Inversões Financeiras";"siconfi-cor_DO4.5.00.00.00.00";307573067,26
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.5.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.5.90.00.00.00";307573067,26
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.5.90.61.00 - Aquisição de Imóveis";"siconfi-cor_DO4.5.90.61.00.00";47906805,4
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.5.90.62.00 - Aquisição de Produtos para Revenda";"siconfi-cor_DO4.5.90.62.00.00";1145439,01
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.5.90.65.00 - Constituição ou Aumento de Capital de Empresas";"siconfi-cor_DO4.5.90.65.00.00";162848422,61
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.5.90.66.00 - Concessão de Empréstimos e Financiamentos";"siconfi-cor_DO4.5.90.66.00.00";81672400,24
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.5.90.99.00 - A Classificar";"siconfi-cor_DO4.5.90.99.00.00";14000000,00
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.6.00.00.00 - Amortização da Dívida";"siconfi-cor_DO4.6.00.00.00.00";1209945113,85
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.6.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.6.90.00.00.00";1209945113,85
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.6.90.71.00 - Principal da Dívida Contratual Resgatado";"siconfi-cor_DO4.6.90.71.00.00";1188667059,59
Governo do Estado do Ceará;23;CE;9187103;"Despesas Pagas";"4.6.90.99.00 - A Classificar";"siconfi-cor_DO4.6.90.99.00.00";21278054,26
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"Total Geral da Despesa";"siconfi-cor_TotalDespesas";1806424597,49
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.0.00.00.00 - Despesas Correntes";"siconfi-cor_DO3.0.00.00.00.00";605136287,29
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.1.00.00.00 - Pessoal e Encargos Sociais";"siconfi-cor_DO3.1.00.00.00.00";1061078,95
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.1.90.00.00 - Aplicações Diretas";"siconfi-cor_DO3.1.90.00.00.00";1051946,99
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.1.90.04.00 - Contratação por Tempo Determinado";"siconfi-cor_DO3.1.90.04.00.00";215,41
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";"siconfi-cor_DO3.1.90.11.00.00";297,14
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.1.90.13.00 - Obrigações Patronais";"siconfi-cor_DO3.1.90.13.00.00";718130,45
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.1.90.13.02 - Contribuições Previdenciárias - INSS";"siconfi-cor_DO3.1.90.13.02.00";660426,42
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.1.90.13.04 - Contribuição de salário-educação";"siconfi-cor_DO3.1.90.13.04.00";57704,03
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.1.90.91.00 - Sentenças Judiciais";"siconfi-cor_DO3.1.90.91.00.00";32942,67
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.1.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.1.90.92.00.00";20499,6
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.1.90.96.00 - Ressarcimento de Despesas de Pessoal Requisitado";"siconfi-cor_DO3.1.90.96.00.00";279861,72
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI3.1.91.00.00.00";9131,96
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.1.91.13.00 - Contribuições Patronais";"siconfi-cor_DI3.1.91.13.00.00";9131,96
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.1.91.13.11 - Contribuições previdenciárias - RPPS - pessoal ativo - plano financeiro";"siconfi-cor_DI3.1.91.13.11.00";9131,96
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.00.00.00 - Outras Despesas Correntes";"siconfi-cor_DO3.3.00.00.00.00";604075208,34
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.40.00.00 - Transferências a Municípios";"siconfi-cor_DO3.3.40.00.00.00";603394,11
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.40.41.00 - Contribuições";"siconfi-cor_DO3.3.40.41.00.00";601517,15
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.40.81.00 - Distribuição Constitucional ou Legal de Receitas";"siconfi-cor_DO3.3.40.81.00.00";1876,96
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.41.00.00 - Transferências a Municípios - Fundo a Fundo";"siconfi-cor_DO3.3.41.00.00.00";1489184,00
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO3.3.50.00.00.00";17652683,13
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.60.00.00 - Transferências a Instituições Privadas com Fins Lucrativos";"siconfi-cor_DO3.3.60.00.00.00";2696772,5
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.67.00.00 - Execução de Contrato de Parceria Público-Privada - PPP";"siconfi-cor_DO3.3.67.00.00.00";3933218,73
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.80.00.00 - Transferências ao Exterior";"siconfi-cor_DO3.3.80.00.00.00";3625714,25
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.00.00 - Aplicações Diretas";"siconfi-cor_DO3.3.90.00.00.00";569770957,52
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.08.00 - Outros Benefícios Assistenciais do servidor e do militar";"siconfi-cor_DO3.3.90.08.00.00";10171,1
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.14.00 - Diárias - Civil";"siconfi-cor_DO3.3.90.14.00.00";251104,29
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.15.00 - Diárias - Militar";"siconfi-cor_DO3.3.90.15.00.00";22,09
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.18.00 - Auxílio Financeiro a Estudantes";"siconfi-cor_DO3.3.90.18.00.00";564816,00
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.20.00 - Auxílio Financeiro a Pesquisadores";"siconfi-cor_DO3.3.90.20.00.00";2840766,66
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.30.00 - Material de Consumo";"siconfi-cor_DO3.3.90.30.00.00";166138002,6
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.31.00 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"siconfi-cor_DO3.3.90.31.00.00";7081031,69
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.32.00 - Material, Bem ou Serviço para Distribuição Gratuita";"siconfi-cor_DO3.3.90.32.00.00";88354450,11
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.33.00 - Passagens e Despesas com Locomoção";"siconfi-cor_DO3.3.90.33.00.00";1843423,81
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.34.00 - Outras Despesas de Pessoal decorrentes de Contratos de Terceirização";"siconfi-cor_DO3.3.90.34.00.00";11744744,1
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.35.00 - Serviços de Consultoria";"siconfi-cor_DO3.3.90.35.00.00";3765064,6
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.36.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO3.3.90.36.00.00";5201170,97
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.37.00 - Locação de Mão-de-Obra";"siconfi-cor_DO3.3.90.37.00.00";54079057,75
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO3.3.90.39.00.00";176693085,26
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica";"siconfi-cor_DO3.3.90.40.00.00";32248617,48
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.46.00 - Auxílio-Alimentação";"siconfi-cor_DO3.3.90.46.00.00";25005,00
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.47.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO3.3.90.47.00.00";12516660,52
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.48.00 - Outros Auxílios Financeiros a Pessoas Físicas";"siconfi-cor_DO3.3.90.48.00.00";522104,7
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.49.00 - Auxílio-Transporte";"siconfi-cor_DO3.3.90.49.00.00";412,00
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.91.00 - Sentenças Judiciais";"siconfi-cor_DO3.3.90.91.00.00";1392376,81
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO3.3.90.92.00.00";609928,1
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.90.93.00 - Indenizações e Restituições";"siconfi-cor_DO3.3.90.93.00.00";3888941,88
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"3.3.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI3.3.91.00.00.00";4303284,1
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.0.00.00.00 - Despesas de Capital";"siconfi-cor_DO4.0.00.00.00.00";1201288310,2
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.00.00.00 - Investimentos";"siconfi-cor_DO4.4.00.00.00.00";1196284399,58
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.40.00.00 - Transferências a Municípios";"siconfi-cor_DO4.4.40.00.00.00";13526793,83
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.50.00.00 - Transferências a Instituições Privadas sem Fins Lucrativos";"siconfi-cor_DO4.4.50.00.00.00";758057,31
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.67.00.00 - Execução de contrato de Parceria Público-Privada";"siconfi-cor_DO4.4.67.00.00.00";805599,04
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.4.90.00.00.00";1179991609,37
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.30.00 - Material de Consumo";"siconfi-cor_DO4.4.90.30.00.00";3091456,25
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.35.00 - Serviços de Consultoria";"siconfi-cor_DO4.4.90.35.00.00";11011944,61
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.36.00 - Outros Serviços de Terceiros - Pessoa Física";"siconfi-cor_DO4.4.90.36.00.00";26000,00
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.37.00 - Locação de Mão-de-Obra";"siconfi-cor_DO4.4.90.37.00.00";233168,85
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.39.00 - Outros Serviços de Terceiros - Pessoa Jurídica";"siconfi-cor_DO4.4.90.39.00.00";96271221,22
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.40.00 - Serviços de Tecnologia da Informação e Comunicação (TIC) - Pessoa Jurídica";"siconfi-cor_DO4.4.90.40.00.00";17396064,74
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.47.00 - Obrigações Tributárias e Contributivas";"siconfi-cor_DO4.4.90.47.00.00";27865,95
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.51.00 - Obras e Instalações";"siconfi-cor_DO4.4.90.51.00.00";495058784,05
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.51.80 - Estudos e projetos";"siconfi-cor_DO4.4.90.51.80.00";1702778,38
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.51.99 - Demais Obras e Instalações";"siconfi-cor_DO4.4.90.51.99.00";493356005,67
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.52.00 - Equipamentos e Material Permanente";"siconfi-cor_DO4.4.90.52.00.00";551645850,59
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.61.00 - Aquisição de Imóveis";"siconfi-cor_DO4.4.90.61.00.00";919632,27
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.92.00 - Despesas de Exercícios Anteriores";"siconfi-cor_DO4.4.90.92.00.00";306560,31
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.90.93.00 - Indenizações e Restituições";"siconfi-cor_DO4.4.90.93.00.00";4003060,53
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.4.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social";"siconfi-cor_DI4.4.91.00.00.00";1202340,03
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.5.00.00.00 - Inversões Financeiras";"siconfi-cor_DO4.5.00.00.00.00";5003910,62
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.5.90.00.00 - Aplicações Diretas";"siconfi-cor_DO4.5.90.00.00.00";5003910,62
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.5.90.61.00 - Aquisição de Imóveis";"siconfi-cor_DO4.5.90.61.00.00";625,68
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.5.90.66.00 - Concessão de Empréstimos e Financiamentos";"siconfi-cor_DO4.5.90.66.00.00";3284,94
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Não Processados";"4.5.90.99.00 - A Classificar";"siconfi-cor_DO4.5.90.99.00.00";5000000,00
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Processados";"Total Geral da Despesa";"siconfi-cor_TotalDespesas";253446251,32
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Processados";"3.0.00.00.00 - Despesas Correntes";"siconfi-cor_DO3.0.00.00.00.00";248255276,92
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Processados";"3.1.00.00.00 - Pessoal e Encargos Sociais";"siconfi-cor_DO3.1.00.00.00.00";150158674,74
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Processados";"3.1.90.00.00 - Aplicações Diretas";"siconfi-cor_DO3.1.90.00.00.00";115529601,67
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Processados";"3.1.90.04.00 - Contratação por Tempo Determinado";"siconfi-cor_DO3.1.90.04.00.00";31552304,46
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Processados";"3.1.90.07.00 - Contribuição a Entidades Fechadas de Previdência";"siconfi-cor_DO3.1.90.07.00.00";313,85
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Processados";"3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil";"siconfi-cor_DO3.1.90.11.00.00";77527514,37
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Processados";"3.1.90.13.00 - Obrigações Patronais";"siconfi-cor_DO3.1.90.13.00.00";5394604,8
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Processados";"3.1.90.13.01 - FGTS";"siconfi-cor_DO3.1.90.13.01.00";265546,23
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Processados";"3.1.90.13.02 - Contribuições Previdenciárias - INSS";"siconfi-cor_DO3.1.90.13.02.00";5124275,4
Governo do Estado do Ceará;23;CE;9187103;"Inscrição de Restos a Pagar Processados";"3.1.90.13.99 - Outras Obrigações Patronais";"siconfi-cor_DO3.1.90.13.99.00";4783,17
